Main_Stat,Main_Growth,Main_Base,Main_Base_Rank,Main_True_Rank,Sub_Stat,Sub_Growth,Sub_Base,Sub_Base_Rank,Sub_True_Rank,Result_Stat,Result_Growth,Result_Base,Result_Base_Rank,Result_True_Rank,Main_Result,Sub_Result,Type,Main,Sub,Rarity
746,3,100,3,3,699,2,70,6,3,146,2,70,6,5,0,1,Good,Niton,Durahan,6
746,3,100,3,3,699,2,70,6,3,272,3,100,3,3,1,0,Good,Pixie,Wracky,28
746,3,100,3,3,699,2,70,6,3,217,4,150,2,2,0,0,Good,Pixie,Pixie,10
746,3,100,3,3,768,3,120,3,2,157,3,100,3,3,1,0,Not Good,Pixie,Wracky,16
746,3,100,3,3,768,3,120,3,2,226,4,150,2,2,0,0,Not Good,Pixie,Pixie,5
746,3,100,3,3,768,3,120,3,2,198,4,150,1,1,0,0,Not Good,Pixie,Zuum,31
746,3,100,3,3,768,3,120,3,2,207,4,140,1,1,0,0,Not Good,Zuum,Pixie,14
746,3,100,3,3,750,2,90,3,4,157,2,90,3,3,0,0,Good,Wracky,Pixie,9
746,3,100,3,3,750,2,90,3,4,98,1,40,3,4,0,0,Good,Wracky,Wracky,21
746,3,100,3,3,750,2,90,3,4,138,3,100,3,3,1,0,Good,Pixie,Wracky,55
746,3,100,3,3,484,4,130,2,1,149,3,100,3,3,1,0,Not Good,Pixie,Wracky,16
746,3,100,3,3,484,4,130,2,1,191,4,150,2,2,0,0,Not Good,Pixie,Suezo,33
746,3,100,3,3,484,4,130,2,1,215,4,150,2,2,0,0,Not Good,Pixie,Pixie,6
746,3,100,3,3,484,4,130,2,1,199,4,150,2,2,0,0,Not Good,Pixie,Tiger,16
746,3,100,3,3,494,3,120,4,4,199,4,150,2,2,0,0,Unsure,Pixie,Kato,16
746,3,100,3,3,494,3,120,4,4,149,3,100,3,3,1,0,Unsure,Pixie,Wracky,16
746,3,100,3,3,494,3,120,4,4,178,3,120,3,3,0,0,Unsure,Dragon,Pixie,11
746,3,100,3,3,494,3,120,4,4,181,4,140,2,2,0,0,Unsure,Pixie,Dragon,31
494,3,120,2,3,746,3,100,3,3,234,3,120,3,2,0,0,Unsure,Gali,Pixie,23
494,3,120,2,3,746,3,100,3,3,290,3,120,3,2,0,0,Unsure,Gali,Gali,5
494,3,120,2,3,746,3,100,3,3,245,3,100,3,3,0,1,Unsure,Pixie,Wracky,9
494,3,120,2,3,746,3,100,3,3,191,4,150,2,2,0,0,Unsure,Pixie,Gali,19
494,3,120,2,3,746,3,100,3,3,249,3,110,3,2,0,0,Unsure,Plant,Pixie,11
494,3,120,2,3,526,1,80,5,5,145,2,110,4,4,0,0,Unsure,Gali,Golem,22
494,3,120,2,3,526,1,80,5,5,121,1,80,5,5,0,1,Unsure,Golem,Zilla,10
494,3,120,2,3,526,1,80,5,5,95,2,60,5,5,0,0,Unsure,Golem,Gali,19
494,3,120,2,3,526,1,80,5,5,121,2,80,5,5,0,0,Unsure,Plant,Golem,12
494,3,120,2,3,526,1,80,5,5,161,3,120,2,3,1,0,Unsure,Gali,Plant,12
494,3,120,2,3,426,4,150,1,5,155,3,120,2,2,1,0,Up to You,Gali,Plant,11
494,3,120,2,3,426,4,150,1,5,145,4,110,3,3,0,0,Up to You,Jell,Gali,10
494,3,120,2,3,426,4,150,1,5,190,4,150,1,1,0,1,Up to You,Jell,Hare,5
494,3,120,2,3,426,4,150,1,5,180,4,140,2,2,0,0,Up to You,Jell,Plant,5
494,3,120,2,3,426,4,150,1,5,165,4,120,3,3,0,0,Up to You,Jell,Jell,3
494,3,120,2,3,426,4,150,1,5,165,3,130,2,4,0,0,Up to You,Gali,Hare,11
494,3,120,2,3,426,4,150,1,5,155,3,120,2,2,1,0,Up to You,Gali,Plant,11
494,3,120,2,3,426,4,150,1,5,140,3,110,3,4,0,0,Up to You,Gali,Jell,21
494,3,120,2,3,699,2,70,6,3,221,3,120,3,2,0,0,Not Good,Gali,Gali,16
494,3,120,2,3,699,2,70,6,3,191,2,70,3,3,0,0,Not Good,Niton,Niton,10
494,3,120,2,3,699,2,70,6,3,235,3,110,3,2,0,0,Not Good,Plant,Plant,14
494,3,120,2,3,768,3,120,3,2,188,3,140,1,2,0,0,Up to You,Zuum,Plant,9
494,3,120,2,3,768,3,120,3,2,191,4,150,1,1,0,0,Up to You,Zuum,Gali,18
494,3,120,2,3,768,3,120,3,2,168,3,120,3,3,0,1,Up to You,Zuum,Mock,9
494,3,120,2,3,768,3,120,3,2,168,3,120,2,2,1,0,Up to You,Gali,Plant,12
494,3,120,2,3,768,3,120,3,2,151,3,110,3,4,0,0,Up to You,Gali,Zuum,24
494,3,120,2,3,750,2,90,3,4,155,3,120,2,2,1,0,Not Good,Gali,Plant,39
494,3,120,2,3,750,2,90,3,4,162,3,120,3,2,0,0,Not Good,Gali,Gali,17
494,3,120,2,3,750,2,90,3,4,132,2,90,3,4,0,1,Not Good,Wracky,Henger,17
494,3,120,2,3,484,4,130,2,1,153,3,120,3,4,0,0,Up to You,Gali,Suezo,21
494,3,120,2,3,484,4,130,2,1,158,3,120,2,2,1,0,Up to You,Gali,Plant,11
494,3,120,2,3,484,4,130,2,1,168,4,130,2,2,0,0,Up to You,Gali,Tiger,11
494,3,120,2,3,484,4,130,2,1,148,3,110,3,3,0,0,Up to You,Plant,Suezo,10
494,3,120,2,3,484,4,130,2,1,168,4,130,2,2,0,0,Up to You,Suezo,Gali,10
494,3,120,2,3,484,4,130,2,1,154,4,110,3,2,0,0,Up to You,Plant,Tiger,5
494,3,120,2,3,484,4,130,2,1,174,3,130,2,3,0,0,Up to You,Suezo,Plant,5
494,3,120,2,3,484,4,130,2,1,194,4,150,1,1,0,0,Up to You,Tiger,Gali,5
494,3,120,2,3,484,4,130,2,1,164,3,120,3,4,0,0,Up to You,Gali,Gali,4
494,3,120,2,3,484,4,130,2,1,154,3,110,3,3,0,0,Up to You,Plant,Plant,4
494,3,120,2,3,484,4,130,2,1,209,5,160,1,1,0,0,Up to You,Tiger,Tiger,3
321,2,80,6,6,600,4,160,1,1,152,3,120,3,3,0,0,Not Good,Dragon,Pixie,13
321,2,80,6,6,600,4,160,1,1,186,4,150,2,3,0,0,Not Good,Pixie,Pixie,5
321,2,80,6,6,600,4,160,1,1,106,1,70,5,5,0,0,Not Good,Golem,Golem,6
321,2,80,6,6,600,4,160,1,1,112,2,80,6,6,1,0,Not Good,Dragon,Golem,13
321,2,80,6,6,600,4,160,1,1,156,3,120,3,5,0,0,Not Good,Dragon,Dragon,5
321,2,80,6,6,600,3,120,3,3,148,3,120,3,5,0,0,Up to You,Dragon,Gali,16
321,2,80,6,6,600,3,120,3,3,158,3,120,3,5,0,0,Up to You,Dragon,Dragon,6
321,2,80,6,6,600,3,120,3,3,108,2,80,6,6,1,0,Up to You,Dragon,Golem,16
321,2,80,6,6,600,3,120,3,3,103,1,70,5,5,0,0,Up to You,Golem,Golem,8
321,2,80,6,6,600,3,120,3,3,144,3,120,4,6,0,0,Up to You,Dragon,Kato,33
600,4,160,1,1,321,2,80,6,6,194,4,150,2,3,0,0,Not Good,Pixie,Pixie,6
600,4,160,1,1,321,2,80,6,6,108,2,70,5,5,0,0,Not Good,Golem,Jell,10
600,4,160,1,1,321,2,80,6,6,173,4,140,2,2,0,0,Not Good,Pixie,Dragon,19
600,4,160,1,1,321,2,80,6,6,198,4,160,1,2,1,0,Not Good,Jell,Pixie,11
600,4,160,1,1,321,2,80,6,6,158,3,120,3,3,0,0,Not Good,Jell,Golem,11
600,3,120,3,3,321,2,80,6,6,156,3,120,4,5,0,0,Up to You,Dragon,Kato,24
600,3,120,3,3,321,2,80,6,6,102,2,60,5,5,0,0,Up to You,Golem,Gali,9
600,3,120,3,3,321,2,80,6,6,162,3,120,3,4,0,0,Up to You,Dragon,Dragon,8
600,3,120,3,3,321,2,80,6,6,122,2,80,6,6,0,1,Up to You,Dragon,Golem,12
600,3,120,3,3,321,2,80,6,6,162,3,120,3,3,0,0,Up to You,Kato,Dragon,14
999,3,100,3,3,999,4,120,3,3,235,3,100,3,2,1,0,Not Good,Cpandora,Cpandora,54
999,3,100,3,3,999,4,120,3,3,285,4,120,3,1,0,1,Not Good,Mew,Mew,46
510,3,110,4,4,700,4,160,1,1,196,4,150,1,1,0,0,Up to You,Pixie,Durahan,13
510,3,110,4,4,700,4,160,1,1,166,4,120,3,2,0,0,Up to You,Jell,Jell,10
510,3,110,4,4,700,4,160,1,1,76,3,30,6,4,0,0,Up to You,Arrowhead,Arrowhead,9
510,3,110,4,4,700,4,160,1,1,156,3,110,3,4,0,0,Up to You,Durahan,Durahan,10
510,3,110,4,4,700,4,160,1,1,149,3,110,4,4,1,0,Up to You,Arrowhead,Durahan,15
490,2,90,5,5,700,4,150,1,1,86,1,40,6,6,0,0,Up to You,Golem,Monol,13
490,2,90,5,5,700,4,150,1,1,173,3,120,3,3,0,0,Up to You,Plant,Monol,4
490,2,90,5,5,700,4,150,1,1,156,4,110,3,2,0,0,Up to You,Plant,Tiger,8
490,2,90,5,5,700,4,150,1,1,170,3,130,2,3,0,0,Up to You,Golem,Tiger,27
490,2,90,5,5,700,4,150,1,1,156,3,110,4,5,0,0,Up to You,Tiger,Golem,8
510,3,110,4,4,700,4,150,1,1,190,4,150,1,1,0,1,Up to You,Tiger,Monol,16
510,3,110,4,4,700,4,150,1,1,206,5,160,1,1,0,0,Up to You,Tiger,Tiger,11
510,3,110,4,4,700,4,150,1,1,180,4,140,1,1,0,0,Up to You,Durahan,Tiger,27
490,2,90,5,5,700,4,160,1,1,136,2,90,5,5,1,0,Up to You,Golem,Plant,13
490,2,90,5,5,700,4,160,1,1,166,3,120,3,5,0,0,Up to You,Jell,Golem,8
490,2,90,5,5,700,4,160,1,1,109,2,70,5,5,0,0,Up to You,Golem,Jell,24
490,2,90,5,5,690,4,150,1,1,159,2,100,5,5,0,0,Up to You,Monol,Monol,2
490,2,90,5,5,690,4,150,1,1,169,3,130,2,3,0,0,Up to You,Golem,Tiger,27
490,2,90,5,5,690,4,150,1,1,152,2,100,4,5,0,0,Up to You,Monol,Golem,4
490,2,90,5,5,690,4,150,1,1,136,2,90,5,5,1,0,Up to You,Golem,Plant,13
510,3,110,4,4,690,4,150,1,1,179,4,140,1,1,0,0,Up to You,Durahan,Tiger,27
510,3,110,4,4,690,4,150,1,1,146,2,100,5,5,0,0,Up to You,Monol,Monol,9
510,3,110,4,4,690,4,150,1,1,149,3,110,4,4,1,0,Up to You,Arrowhead,Durahan,17
321,2,80,6,6,640,3,120,3,3,145,3,120,4,5,0,0,Up to You,Dragon,Kato,33
321,2,80,6,6,640,3,120,3,3,185,3,140,3,3,0,0,Up to You,Kato,Kato,2
321,2,80,6,6,640,3,120,3,3,150,3,120,3,5,0,0,Up to You,Dragon,Gali,16
321,2,80,6,6,640,3,120,3,3,110,2,80,6,6,1,0,Up to You,Dragon,Golem,16
321,2,80,6,6,640,3,120,3,3,160,3,120,3,3,0,0,Up to You,Kato,Dragon,5
321,2,80,6,6,560,3,120,3,3,92,2,60,5,5,0,0,Up to You,Golem,Gali,12
321,2,80,6,6,560,3,120,3,3,107,2,80,6,6,1,0,Up to You,Dragon,Golem,16
321,2,80,6,6,560,3,120,3,3,143,3,120,4,6,0,0,Up to You,Dragon,Kato,33
321,2,80,6,6,560,3,120,3,3,156,3,120,3,3,0,0,Up to You,Kato,Dragon,5
321,2,80,6,6,560,3,120,3,3,147,3,120,3,5,0,0,Up to You,Dragon,Gali,16
880,2,80,6,6,960,4,160,1,1,142,2,70,5,5,0,0,Unsure,Golem,Jell,19
880,2,80,6,6,960,4,160,1,1,164,2,80,6,6,1,0,Unsure,Dragon,Golem,13
880,2,80,6,6,960,4,160,1,1,166,1,70,5,5,0,0,Unsure,Golem,Golem,6
880,2,80,6,6,960,4,160,1,1,256,4,160,1,3,0,1,Unsure,Jell,Pixie,6
880,2,80,6,6,960,4,160,1,1,216,3,120,3,3,0,0,Unsure,Pixie,Golem,5
880,2,80,6,6,920,3,120,3,3,152,2,80,6,6,1,0,Up to You,Dragon,Golem,16
880,2,80,6,6,920,3,120,3,3,216,3,120,3,3,0,0,Up to You,Kato,Dragon,5
880,2,80,6,6,920,3,120,3,3,228,3,120,3,3,0,1,Up to You,Kato,Gali,2
880,2,80,6,6,920,3,120,3,3,144,2,60,5,5,0,0,Up to You,Golem,Gali,12
880,2,80,6,6,920,3,120,3,3,180,3,120,4,4,0,0,Up to You,Dragon,Kato,33
494,3,120,2,3,768,3,110,3,2,152,3,110,3,3,0,0,Up to You,Plant,Plant,24
494,3,120,2,3,768,3,110,3,2,155,3,120,2,2,1,0,Up to You,Gali,Plant,31
494,3,120,2,3,768,3,110,3,2,213,4,150,2,1,0,0,Up to You,Naga,Naga,3
494,3,120,2,3,768,3,110,3,2,169,3,120,3,3,0,0,Up to You,Gali,Naga,10
494,3,120,2,3,494,3,120,4,4,159,3,120,4,5,0,1,Unsure,Dragon,Kato,14
494,3,120,2,3,494,3,120,4,4,153,3,120,3,4,0,0,Unsure,Dragon,Gali,27
494,3,120,2,3,494,3,120,4,4,149,3,110,3,3,0,0,Unsure,Plant,Plant,9
494,3,120,2,3,494,3,120,4,4,164,3,120,3,3,0,0,Unsure,Kato,Gali,4
526,1,80,5,5,746,3,100,3,3,118,2,80,5,5,0,0,Up to You,Golem,Pixie,31
526,1,80,5,5,746,3,100,3,3,130,1,70,5,5,0,0,Up to You,Golem,Golem,5
526,1,80,5,5,746,3,100,3,3,125,1,80,5,5,1,0,Up to You,Golem,Zilla,15
526,1,80,5,5,494,3,120,2,3,91,2,60,5,5,0,0,Unsure,Golem,Gali,34
526,1,80,5,5,494,3,120,2,3,127,2,90,5,5,0,0,Unsure,Golem,Plant,17
526,1,80,5,5,494,3,120,2,3,117,1,80,5,5,1,0,Unsure,Golem,Zilla,17
880,2,80,6,6,925,3,120,3,3,216,3,120,3,3,0,0,Not Good,Dragon,Dragon,6
880,2,80,6,6,925,3,120,3,3,216,3,120,3,3,0,0,Not Good,Kato,Dragon,5
876,2,80,6,6,925,3,120,3,3,179,3,120,4,4,0,0,Not Good,Dragon,Kato,33
876,2,80,6,6,925,3,120,3,3,151,2,80,6,6,1,0,Not Good,Dragon,Golem,16
876,2,80,6,6,925,3,120,3,3,191,3,120,3,3,0,0,Not Good,Dragon,Gali,16
876,2,80,6,6,925,3,120,3,3,215,3,120,3,3,0,0,Not Good,Kato,Dragon,5
876,2,80,6,6,925,3,120,3,3,179,3,120,4,4,0,0,Not Good,Dragon,Kato,33
876,2,80,6,6,925,3,120,3,3,151,2,80,6,6,1,0,Not Good,Dragon,Golem,16
876,2,80,6,6,925,3,120,3,3,143,2,60,5,5,0,0,Not Good,Golem,Gali,12
876,2,80,6,6,925,3,120,3,3,215,3,120,3,3,0,0,Not Good,Dragon,Dragon,6
